Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
344,2,2,92,599,46,0,299.5,177.483802078,2008720.93023,11627.9069767,0.114666666667,134.971601951,48,48,0,26,26,0,16,16,5813.95348837,5813.95348837,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,2008720,1,0,0,0,0,dns
288,1,1,36,509,36,0,509,0,1892361.11111,6944.44444444,288,0,0,0,0,0,0,0,8,8,3472.22222222,3472.22222222,193.666666667,273.086677327,74576.3333333,1,290.5,36,509,0,0,0,0,0,0,0,0,dns
75675,1,1,38,302,38,0,302,0,4492.89725801,26.4288074001,75675,0,0,0,0,0,0,0,8,8,13.2144037,13.2144037,126,152.420471066,23232,1,189,38,302,0,0,0,0,0,0,0,0,dns
75989,1,1,33,304,33,0,304,0,4434.85241285,26.3195988893,75989,0,0,0,0,0,0,0,8,8,13.1597994447,13.1597994447,123.333333333,156.46192295,24480.3333333,1,185,33,304,0,0,0,0,0,0,0,0,dns
1823,2,2,92,599,46,0,299.5,177.483802078,379045.529347,2194.18540867,0.607666666667,999.748134949,42,42,0,19,19,0,16,16,1097.09270433,1097.09270433,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,379045,1,0,0,0,0,dns
25032,2,2,92,599,46,0,299.5,177.483802078,27604.6660275,159.795461809,8344,14186.6903469,57,57,0,24725,24725,0,16,16,79.8977309044,79.8977309044,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,27604,1,0,0,0,0,dns
314,1,1,36,509,36,0,509,0,1735668.78981,6369.42675159,314,0,0,0,0,0,0,0,8,8,3184.7133758,3184.7133758,193.666666667,273.086677327,74576.3333333,1,290.5,36,509,0,0,0,0,0,0,0,0,dns
399,2,2,92,599,46,0,299.5,177.483802078,1731829.57393,10025.0626566,133,145.495704404,50,0.05,0,48,48,0,16,16,5012.53132832,5012.53132832,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,1731829,1,0,0,0,0,dns
293,2,2,92,599,46,0,299.5,177.483802078,2358361.77474,13651.8771331,0.0976666666667,94.9438430512,50,0.05,0,36,36,0,16,16,6825.93856655,6825.93856655,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,2358361,1,0,0,0,0,dns
2214,2,2,92,599,46,0,299.5,177.483802078,312104.787715,1806.68473351,738,1052.74355852,51,51,0,1950,1.95,0,16,16,903.342366757,903.342366757,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,312104,1,0,0,0,0,dns
329,1,1,37,325,37,0,325,0,1100303.95137,6079.02735562,329,0,0,0,0,0,0,0,8,8,3039.51367781,3039.51367781,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
309,2,2,92,530,46,0,265,128.693434176,2012944.98382,12944.9838188,103,121.503086381,50,0.05,0,17,17,0,16,16,6472.49190939,6472.49190939,133.6,136.120534821,18528.8,1,167,46,265,622,4,2012944,1,0,0,0,0,dns
24752,2,2,66,630,33,0,315,277.185858225,28118.9398836,161.60310278,8.25066666667,13985.7901219,216,216,0,24400,24.4,0,16,16,80.8015513898,80.8015513898,145.8,207.521565144,43065.2,1,182.25,33,315,696,4,28118,1,0,0,0,0,dns
434,2,2,92,599,46,0,299.5,177.483802078,1592165.89862,9216.58986175,0.144666666667,169.14293758,72,72,0,24,24,0,16,16,4608.29493088,4608.29493088,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,1592165,1,0,0,0,0,dns
25807,2,2,92,599,46,0,299.5,177.483802078,26775.6810168,154.99670632,8.60233333333,14628.2063608,41,41,0,25493,25493,0,16,16,77.49835316,77.49835316,147.4,164.784101175,27153.8,1,184.25,46,299.5,691,4,26775,1,0,0,0,0,dns
254,1,1,37,325,37,0,325,0,1425196.85039,7874.01574803,254,0,0,0,0,0,0,0,8,8,3937.00787402,3937.00787402,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
216,1,1,50,309,50,0,309,0,1662037.03704,9259.25925926,216,0,0,0,0,0,0,0,8,8,4629.62962963,4629.62962963,136.333333333,149.53371972,22360.3333333,1,204.5,50,309,0,0,0,0,0,0,0,0,dns
8404,1,1,48,495,48,0,495,0,64612.0894812,237.981913375,8404,0,0,0,0,0,0,0,8,8,118.990956687,118.990956687,197,258.075570328,66603,1,295.5,48,495,0,0,0,0,0,0,0,0,dns
15579,1,1,53,250,53,0,250,0,19449.2586174,128.377944669,15579,0,0,0,0,0,0,0,8,8,64.1889723346,64.1889723346,118.666666667,113.73800303,12936.3333333,1,178,53,250,0,0,0,0,0,0,0,0,dns
8350,1,1,51,501,51,0,501,0,66107.7844311,239.520958084,8.35,0,0,0,0,0,0,0,8,8,119.760479042,119.760479042,201,259.807621135,67500,1,301.5,51,501,0,0,0,0,0,0,0,0,dns
1064582,1,1,45,428,45,0,428,0,444.305840226,1.87867162886,1064582,0,0,0,0,0,0,0,8,8,0.939335814432,0.939335814432,172.666666667,221.1251531,48896.3333333,1,259,45,428,0,0,0,0,0,0,0,0,dns
872,1,1,50,319,50,0,319,0,423165.137615,2293.57798165,872,0,0,0,0,0,0,0,8,8,1146.78899083,1146.78899083,139.666666667,155.307222412,24120.3333333,1,209.5,50,319,0,0,0,0,0,0,0,0,dns
236,1,1,40,359,40,0,359,0,1690677.9661,8474.57627119,236,0,0,0,0,0,0,0,8,8,4237.28813559,4237.28813559,146.333333333,184.174735871,33920.3333333,1,219.5,40,359,0,0,0,0,0,0,0,0,dns
2028,1,1,50,353,50,0,353,0,198717.948718,986.193293886,2028,0,0,0,0,0,0,0,8,8,493.096646943,493.096646943,151,174.937131564,30603,1,226.5,50,353,0,0,0,0,0,0,0,0,dns
74562,1,1,32,48,32,0,48,0,1072.93259301,26.8233148252,74562,0,0,0,0,0,0,0,8,8,13.4116574126,13.4116574126,37.3333333333,9.23760430703,85.3333333333,1,56,32,48,0,0,0,0,0,0,0,0,dns
232,1,1,32,296,32,0,296,0,1413793.10345,8620.68965517,232,0,0,0,0,0,0,0,8,8,4310.34482759,4310.34482759,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
122,1,1,36,12,36,0,12,0,393442.622951,16393.442623,122,0,0,0,0,0,0,0,8,8,8196.72131148,8196.72131148,28,13.8564064606,192,1,42,36,12,0,0,0,0,0,0,0,0,dns
73509,1,1,53,363,53,0,363,0,5659.17098587,27.2075528167,73509,0,0,0,0,0,0,0,8,8,13.6037764083,13.6037764083,156.333333333,178.978583449,32033.3333333,1,234.5,53,363,0,0,0,0,0,0,0,0,dns
236,1,1,51,484,51,0,484,0,2266949.15254,8474.57627119,236,0,0,0,0,0,0,0,8,8,4237.28813559,4237.28813559,195.333333333,249.992666559,62496.3333333,1,293,51,484,0,0,0,0,0,0,0,0,dns
104327,2,2,78,660,39,0,330,0,7073.9118349,38.340985555,34.7756666667,30033.4267498,104055,104055,0,49278,49278,0,16,16,19.1704927775,19.1704927775,155.4,159.387264234,25404.3,1,194.25,39,330,738,4,7073,1,0,0,0,0,dns
63247,1,1,45,489,45,0,489,0,8443.08820972,31.6220532199,63247,0,0,0,0,0,0,0,8,8,15.81102661,15.81102661,193,256.34351952,65712,1,289.5,45,489,0,0,0,0,0,0,0,0,dns
6208,1,1,49,495,49,0,495,0,87628.8659794,322.164948454,6208,0,0,0,0,0,0,0,8,8,161.082474227,161.082474227,197.666666667,257.498220059,66305.3333333,1,296.5,49,495,0,0,0,0,0,0,0,0,dns
8152,1,1,46,491,46,0,491,0,65873.4052993,245.338567223,8152,0,0,0,0,0,0,0,8,8,122.669283611,122.669283611,194.333333333,256.920869789,66008.3333333,1,291.5,46,491,0,0,0,0,0,0,0,0,dns
495583,1,1,44,253,44,0,253,0,599.294164651,4.03565094041,495583,0,0,0,0,0,0,0,8,8,2.0178254702,2.0178254702,113.666666667,120.666206261,14560.3333333,1,170.5,44,253,0,0,0,0,0,0,0,0,dns
271,1,1,33,499,33,0,499,0,1963099631,7380.07380074,271,0,0,0,0,0,0,0,8,8,3690.03690037,3690.03690037,188.333333333,269.045225442,72385.3333333,1,282.5,33,499,0,0,0,0,0,0,0,0,dns
13733,2,2,66,608,33,0,304,0,49078.8611374,291.269205563,4.57766666667,7433.55966771,13498,13498,0,13396,13396,0,16,16,145.634602782,145.634602782,141.4,148.432813084,22032.3,1,176.75,33,304,674,4,49078,1,0,0,0,0,dns
7901,1,1,44,435,44,0,435,0,60625.2373117,253.132514872,7901,0,0,0,0,0,0,0,8,8,126.566257436,126.566257436,174.333333333,225.743955253,50960.3333333,1,261.5,44,435,0,0,0,0,0,0,0,0,dns
255,1,1,50,500,50,0,500,0,2156862.7451,7843.1372549,255,0,0,0,0,0,0,0,8,8,3921.56862745,3921.56862745,200,259.807621135,67500,1,300,50,500,0,0,0,0,0,0,0,0,dns
1857,1,1,40,311,40,0,311,0,189014.53958,1077.00592353,1857,0,0,0,0,0,0,0,8,8,538.502961766,538.502961766,130.333333333,156.46192295,24480.3333333,1,195.5,40,311,0,0,0,0,0,0,0,0,dns
129894,2,1,62,488,31,0,488,0,4234.22175004,23.0957550002,64947,1900.70302783,63603,63603,0,0,0,0,16,8,15.3971700002,7.69858500008,145.25,228.5,52212.25,0,193.666666667,31,488,0,0,0,1,0,0,0,0,dns
2071542,2,2,80,622,40,0,311,0,338.877995233,1.93092874776,690514,1132960.55523,2071332,2071332,0,1998274,1998274,0,16,16,0.965464373882,0.965464373882,148.4,148.432813084,22032.3,1,185.5,40,311,0,0,0,1,0,0,0,0,dns
307,1,1,28,292,28,0,292,0,1042345.27687,6514.65798046,307,0,0,0,0,0,0,0,8,8,3257.32899023,3257.32899023,116,152.420471066,23232,1,174,28,292,0,0,0,0,0,0,0,0,dns
209,1,1,28,292,28,0,292,0,1531100.47847,9569.37799043,209,0,0,0,0,0,0,0,8,8,4784.68899522,4784.68899522,116,152.420471066,23232,1,174,28,292,0,0,0,0,0,0,0,0,dns
235,1,1,32,296,32,0,296,0,1395744.68085,8510.63829787,235,0,0,0,0,0,0,0,8,8,4255.31914894,4255.31914894,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
259,1,1,53,507,53,0,507,0,2162162.16216,7722.00772201,259,0,0,0,0,0,0,0,8,8,3861.003861,3861.003861,204.333333333,262.117022212,68705.3333333,1,306.5,53,507,0,0,0,0,0,0,0,0,dns
207,1,1,46,305,46,0,305,0,1695652.17391,9661.83574879,207,0,0,0,0,0,0,0,8,8,4830.9178744,4830.9178744,132.333333333,149.53371972,22360.3333333,1,198.5,46,305,0,0,0,0,0,0,0,0,dns
232,1,1,36,337,36,0,337,0,1607758.62069,8620.68965517,232,0,0,0,0,0,0,0,8,8,4310.34482759,4310.34482759,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
843,1,1,33,447,33,0,447,0,569395.017794,2372.47924081,843,0,0,0,0,0,0,0,8,8,1186.2396204,1186.2396204,171,239.023011445,57132,1,256.5,33,447,0,0,0,0,0,0,0,0,dns
8314,1,1,49,502,49,0,502,0,66273.7551119,240.55809478,8314,0,0,0,0,0,0,0,8,8,120.27904739,120.27904739,200,261.539671943,68403,1,300,49,502,0,0,0,0,0,0,0,0,dns
173,1,1,33,304,33,0,304,0,1947976.87861,11560.6936416,173,0,0,0,0,0,0,0,8,8,5780.34682081,5780.34682081,123.333333333,156.46192295,24480.3333333,1,185,33,304,0,0,0,0,0,0,0,0,dns
17781,1,1,53,507,53,0,507,0,31494.2916596,112.47961307,17781,0,0,0,0,0,0,0,8,8,56.2398065351,56.2398065351,204.333333333,262.117022212,68705.3333333,1,306.5,53,507,0,0,0,0,0,0,0,0,dns
293,1,1,51,303,51,0,303,0,1208191.12628,6825.93856655,293,0,0,0,0,0,0,0,8,8,3412.96928328,3412.96928328,135,145.492267836,21168,1,202.5,51,303,0,0,0,0,0,0,0,0,dns
271,1,1,33,297,33,0,297,0,1217712.17712,7380.07380074,271,0,0,0,0,0,0,0,8,8,3690.03690037,3690.03690037,121,152.420471066,23232,1,181.5,33,297,0,0,0,0,0,0,0,0,dns
33557,1,1,48,363,48,0,363,0,12247.8171469,59.6000834401,33557,0,0,0,0,0,0,0,8,8,29.8000417201,29.8000417201,153,181.865334795,33075,1,229.5,48,363,0,0,0,0,0,0,0,0,dns
221,1,1,32,296,32,0,296,0,1484162.89593,9049.77375566,221,0,0,0,0,0,0,0,8,8,4524.88687783,4524.88687783,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
264,1,1,49,270,49,0,270,0,1208333.33333,7575.75757576,264,0,0,0,0,0,0,0,8,8,3787.87878788,3787.87878788,122.666666667,127.594409491,16280.3333333,1,184,49,270,0,0,0,0,0,0,0,0,dns
24522,1,1,29,427,29,0,427,0,18595.5468559,81.5594160346,24522,0,0,0,0,0,0,0,8,8,40.7797080173,40.7797080173,161.666666667,229.785407137,52801.3333333,1,242.5,29,427,0,0,0,0,0,0,0,0,dns
222,1,1,37,308,37,0,308,0,1554054.05405,9009.00900901,222,0,0,0,0,0,0,0,8,8,4504.5045045,4504.5045045,127.333333333,156.46192295,24480.3333333,1,191,37,308,0,0,0,0,0,0,0,0,dns
150,1,1,37,325,37,0,325,0,2413333.33333,13333.3333333,0.15,0,0,0,0,0,0,0,8,8,6666.66666667,6666.66666667,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
27273,2,1,72,468,36,0,468,0,19799.802002,109.998900011,13.6365,5977.17362137,17863,17863,0,0,0,0,16,8,73.3326000073,36.6663000037,144,216,46656,0,192,36,468,0,0,0,1,0,0,0,0,dns
236,1,1,36,337,36,0,337,0,1580508.47458,8474.57627119,236,0,0,0,0,0,0,0,8,8,4237.28813559,4237.28813559,136.333333333,173.782431026,30200.3333333,1,204.5,36,337,0,0,0,0,0,0,0,0,dns
219,1,1,39,310,39,0,310,0,1593607.30594,9132.42009132,219,0,0,0,0,0,0,0,8,8,4566.21004566,4566.21004566,129.333333333,156.46192295,24480.3333333,1,194,39,310,0,0,0,0,0,0,0,0,dns
28316,1,1,29,450,29,0,450,0,16916.2311061,70.6314451194,28316,0,0,0,0,0,0,0,8,8,35.3157225597,35.3157225597,169.333333333,243.064463329,59080.3333333,1,254,29,450,0,0,0,0,0,0,0,0,dns
169994,1,1,39,471,39,0,471,0,3000.10588609,11.7651211219,169994,0,0,0,0,0,0,0,8,8,5.88256056096,5.88256056096,183,249.41531629,62208,1,274.5,39,471,0,0,0,0,0,0,0,0,dns
1809,1,1,44,315,44,0,315,0,198452.183527,1105.58319514,1809,0,0,0,0,0,0,0,8,8,552.791597568,552.791597568,134.333333333,156.46192295,24480.3333333,1,201.5,44,315,0,0,0,0,0,0,0,0,dns
334,1,1,32,296,32,0,296,0,982035.928144,5988.0239521,334,0,0,0,0,0,0,0,8,8,2994.01197605,2994.01197605,120,152.420471066,23232,1,180,32,296,0,0,0,0,0,0,0,0,dns
248,1,1,34,327,34,0,327,0,1455645.16129,8064.51612903,248,0,0,0,0,0,0,0,8,8,4032.25806452,4032.25806452,131.666666667,169.163628873,28616.3333333,1,197.5,34,327,0,0,0,0,0,0,0,0,dns
234,1,1,49,308,49,0,308,0,1525641.02564,8547.00854701,234,0,0,0,0,0,0,0,8,8,4273.5042735,4273.5042735,135.333333333,149.53371972,22360.3333333,1,203,49,308,0,0,0,0,0,0,0,0,dns
29119,1,1,33,321,33,0,321,0,12157.0108864,68.6836773241,29119,0,0,0,0,0,0,0,8,8,34.341838662,34.341838662,129,166.276877527,27648,1,193.5,33,321,0,0,0,0,0,0,0,0,dns
1468,1,1,45,399,45,0,399,0,302452.316076,1362.39782016,1468,0,0,0,0,0,0,0,8,8,681.198910082,681.198910082,163,204.381995293,41772,1,244.5,45,399,0,0,0,0,0,0,0,0,dns
222,1,1,42,313,42,0,313,0,1599099.0991,9009.00900901,222,0,0,0,0,0,0,0,8,8,4504.5045045,4504.5045045,132.333333333,156.46192295,24480.3333333,1,198.5,42,313,0,0,0,0,0,0,0,0,dns
285,1,1,37,325,37,0,325,0,1270175.4386,7017.54385965,285,0,0,0,0,0,0,0,8,8,3508.77192982,3508.77192982,133,166.276877527,27648,1,199.5,37,325,0,0,0,0,0,0,0,0,dns
7173,1,1,51,503,51,0,503,0,77234.0722153,278.823365398,7173,0,0,0,0,0,0,0,8,8,139.411682699,139.411682699,201.666666667,260.962321674,68101.3333333,1,302.5,51,503,0,0,0,0,0,0,0,0,dns
