Fwd Packet Length Std,Bwd IAT Total,Packet Length Mean,Label
0.208163,0.000000,0.220667,quic
0.182356,0.000000,0.246905,quic
8.065434,0.002017,5.427097,quic
6.866415,0.001417,3.208805,quic
7.277489,0.000160,3.757143,quic
0.222336,0.000000,0.255714,quic
6.739842,0.013318,3.301538,quic
2.187509,0.499285,1.002196,quic
0.218873,0.000000,0.251556,quic
0.218873,0.000000,0.251556,quic
6.470783,0.030350,1.876322,quic
7.636910,0.023723,3.988825,quic
0.207232,0.000000,0.262083,quic
7.881872,0.001006,3.494409,quic
0.020433,0.000000,0.224958,quic
7.789761,0.016829,3.919074,quic
4.317504,0.048284,1.270273,quic
7.954781,0.000410,3.410606,quic
7.507038,0.015474,4.976646,quic
0.193305,0.000000,0.228571,quic
2.929428,0.001042,4.912113,quic
0.155267,0.000000,0.287843,quic
0.194380,0.000000,0.229333,quic
8.297828,0.000335,4.058000,quic
4.306403,0.050698,1.938917,quic
0.064183,0.000000,0.191014,quic
4.419739,0.006182,2.220202,quic
4.440218,0.000372,4.514396,quic
0.105293,0.000000,0.343750,quic
0.157782,0.402515,0.332169,quic
0.057322,0.000000,0.211333,quic
0.054067,0.000000,0.211264,quic
2.893797,0.000752,5.762274,quic
0.042344,0.000000,0.217593,quic
8.035093,0.000237,3.999535,quic
8.062937,0.000261,2.948939,quic
0.074934,0.000000,0.186250,quic
0.206651,0.000000,0.220000,quic
6.900152,0.000412,3.098222,quic
0.213004,0.000000,0.225556,quic
8.575444,0.000120,3.832308,quic
0.069750,0.000000,0.182667,quic
9.729029,0.000150,10.000000,quic
6.805977,0.000116,3.209231,quic
7.049637,0.000224,3.646667,quic
7.131217,0.461537,3.410449,quic
0.052860,0.000000,0.211624,quic
5.160194,0.000541,6.345768,quic
6.980476,0.000282,2.767937,quic
8.018768,0.000217,3.277037,quic
9.262846,0.025175,3.780370,quic
0.215715,0.000000,0.261250,quic
7.141992,0.000370,2.884000,quic
7.773575,0.000277,3.255385,quic
0.185862,0.000000,0.238000,quic
0.195049,0.000000,0.283529,quic
0.181287,0.000000,0.292261,quic
0.067625,0.000000,0.186275,quic
0.220053,0.000000,0.250256,quic
0.050458,0.000000,0.355957,quic
0.035160,0.000000,0.220997,quic
6.848317,0.031630,2.140000,quic
5.602483,0.000490,2.953333,quic
3.530542,0.000067,8.648945,vod
3.530542,0.000067,8.648945,vod
5.417891,0.000103,8.607453,vod
5.417891,0.000103,8.607453,vod
4.071609,0.000226,8.609402,vod
4.071609,0.000226,8.609402,vod
2.643039,0.000072,8.086991,vod
2.643039,0.000072,8.086991,vod
4.452142,0.000216,8.441196,vod
4.452142,0.000216,8.441196,vod
3.435819,0.000029,8.560906,vod
3.435819,0.000029,8.560906,vod
5.105363,0.000125,8.695300,vod
5.105363,0.000125,8.695300,vod
5.062944,0.000201,8.681142,vod
5.062944,0.000201,8.681142,vod
4.378819,0.000089,8.719870,vod
4.378819,0.000089,8.719870,vod
5.360754,0.000126,8.396321,vod
5.360754,0.000126,8.396321,vod
3.167622,0.000239,8.267220,vod
3.167622,0.000239,8.267220,vod
4.832873,0.000138,8.673670,vod
4.832873,0.000138,8.673670,vod
3.880163,0.000135,8.696116,vod
3.880163,0.000135,8.696116,vod
5.145703,0.000044,8.639721,vod
5.145703,0.000044,8.639721,vod
4.802650,0.000037,8.553024,vod
4.802650,0.000037,8.553024,vod
4.345153,0.000217,8.609885,vod
4.345153,0.000217,8.609885,vod
3.393163,0.000067,8.525707,vod
3.393163,0.000067,8.525707,vod
3.948992,0.000127,8.538822,vod
3.948992,0.000127,8.538822,vod
3.600544,0.000175,8.278469,vod
3.600544,0.000175,8.278469,vod
4.130477,0.000027,8.644466,vod
4.130477,0.000027,8.644466,vod
4.321699,0.000014,8.694412,vod
4.321699,0.000014,8.694412,vod
4.596391,0.000025,8.673638,vod
4.596391,0.000025,8.673638,vod
4.577817,0.000083,8.648438,vod
4.577817,0.000083,8.648438,vod
2.802133,0.000048,8.612286,vod
2.802133,0.000048,8.612286,vod
4.458969,0.000242,8.613574,vod
4.458969,0.000242,8.613574,vod
4.613212,0.000171,8.606745,vod
4.613212,0.000171,8.606745,vod
4.691110,0.000150,8.639559,vod
4.691110,0.000150,8.639559,vod
4.737483,0.000058,8.529863,vod
4.737483,0.000058,8.529863,vod
4.304077,0.000248,8.635882,vod
4.304077,0.000248,8.635882,vod
4.178476,0.000122,8.636342,vod
4.178476,0.000122,8.636342,vod
2.549209,0.000100,8.157104,vod
2.549209,0.000100,8.157104,vod
5.536544,0.000073,8.547346,vod
5.536544,0.000073,8.547346,vod
4.240457,0.000053,8.594451,vod
4.240457,0.000053,8.594451,vod
2.786445,0.000038,8.131796,vod
2.786445,0.000038,8.131796,vod
4.575792,0.000063,8.536536,vod
4.575792,0.000063,8.536536,vod
4.064326,0.000056,8.760845,vod
4.064326,0.000056,8.760845,vod
4.823500,0.000232,8.700171,vod
4.823500,0.000232,8.700171,vod
4.258190,0.000036,8.725709,vod
4.258190,0.000036,8.725709,vod
5.344040,0.000111,8.711124,vod
5.344040,0.000111,8.711124,vod
4.905286,0.000239,8.704135,vod
4.905286,0.000239,8.704135,vod
4.127993,0.000061,8.642969,vod
4.127993,0.000061,8.642969,vod
3.046196,0.000063,8.400430,vod
3.046196,0.000063,8.400430,vod
5.293839,0.000234,8.710827,vod
5.293839,0.000234,8.710827,vod
5.126746,0.000120,8.573748,vod
5.126746,0.000120,8.573748,vod
3.468392,0.000134,8.632613,vod
3.468392,0.000134,8.632613,vod
4.487819,0.000082,8.608327,vod
4.487819,0.000082,8.608327,vod
3.719097,0.000069,8.533743,vod
3.719097,0.000069,8.533743,vod
3.750768,0.000067,8.642504,vod
3.750768,0.000067,8.642504,vod
4.743359,0.000082,8.691312,vod
4.743359,0.000082,8.691312,vod
4.756735,0.000226,8.618733,vod
4.756735,0.000226,8.618733,vod
4.173176,0.000110,8.336771,vod
4.173176,0.000110,8.336771,vod
3.607570,0.000134,8.638857,vod
3.607570,0.000134,8.638857,vod
4.927897,0.000215,8.662704,vod
4.927897,0.000215,8.662704,vod
4.441466,0.000125,8.551815,vod
4.441466,0.000125,8.551815,vod
4.700929,0.000243,8.661752,vod
4.700929,0.000243,8.661752,vod
4.256734,0.000167,8.565083,vod
4.256734,0.000167,8.565083,vod
4.311341,0.000191,8.568881,vod
4.311341,0.000191,8.568881,vod
4.859195,0.000232,8.696324,vod
4.859195,0.000232,8.696324,vod
5.253527,0.000125,8.526148,vod
5.253527,0.000125,8.526148,vod
5.067285,0.000145,8.691989,vod
5.067285,0.000145,8.691989,vod
3.615018,0.000012,8.391063,vod
3.615018,0.000012,8.391063,vod
3.995024,0.000067,8.511441,vod
3.995024,0.000067,8.511441,vod
0.075123,0.000017,10.000000,vod
0.075123,0.000017,10.000000,vod
3.488775,0.000129,8.451060,vod
3.488775,0.000129,8.451060,vod
4.210879,0.000105,8.709005,vod
4.210879,0.000105,8.709005,vod
5.063971,0.000230,8.627354,vod
5.063971,0.000230,8.627354,vod
4.113460,0.000112,8.591698,vod
4.113460,0.000112,8.591698,vod
4.583472,0.000023,8.724655,vod
4.583472,0.000023,8.724655,vod
4.246368,0.000081,8.550336,vod
4.246368,0.000081,8.550336,vod
4.788748,0.000226,8.674078,vod
4.788748,0.000226,8.674078,vod
3.635654,0.000022,8.547214,vod
3.635654,0.000022,8.547214,vod
2.981856,0.000032,8.282156,vod
2.981856,0.000032,8.282156,vod
2.670122,0.000012,8.277339,vod
2.670122,0.000012,8.277339,vod
5.035885,0.000074,8.527498,vod
5.035885,0.000074,8.527498,vod
5.357182,0.000238,8.696001,vod
5.357182,0.000238,8.696001,vod
5.161288,0.000152,8.533951,vod
5.161288,0.000152,8.533951,vod
5.032184,0.000035,8.627267,vod
5.032184,0.000035,8.627267,vod
4.326546,0.000075,8.629678,vod
4.326546,0.000075,8.629678,vod
4.589301,0.000094,8.599697,vod
4.589301,0.000094,8.599697,vod
5.236930,0.000220,8.638587,vod
5.236930,0.000220,8.638587,vod
4.649823,0.000176,8.662247,vod
4.649823,0.000176,8.662247,vod
3.744588,0.000087,8.593907,vod
3.744588,0.000087,8.593907,vod
5.036517,0.000184,8.659726,vod
5.036517,0.000184,8.659726,vod
5.058306,0.000047,8.612266,vod
5.058306,0.000047,8.612266,vod
4.137229,0.000061,8.742282,vod
4.137229,0.000061,8.742282,vod
4.068951,0.000093,8.573212,vod
4.068951,0.000093,8.573212,vod
4.595487,0.000133,8.703208,vod
4.595487,0.000133,8.703208,vod
4.358415,0.000086,8.514019,vod
4.358415,0.000086,8.514019,vod
3.567761,0.000076,8.658389,vod
3.567761,0.000076,8.658389,vod
5.107528,0.000240,8.675357,vod
5.107528,0.000240,8.675357,vod
4.317026,0.000238,8.636146,vod
4.317026,0.000238,8.636146,vod
4.219388,0.000056,8.655930,vod
4.219388,0.000056,8.655930,vod
5.083261,0.000226,8.716679,vod
5.083261,0.000226,8.716679,vod
3.904680,0.000068,8.665807,vod
3.904680,0.000068,8.665807,vod
4.171442,0.000094,8.594055,vod
4.171442,0.000094,8.594055,vod
5.623921,0.000034,8.497104,vod
5.623921,0.000034,8.497104,vod
4.778127,0.000200,8.676773,vod
4.778127,0.000200,8.676773,vod
4.046743,0.000067,8.663931,vod
4.046743,0.000067,8.663931,vod
3.698593,0.000218,8.423468,vod
3.698593,0.000218,8.423468,vod
4.282794,0.000006,8.643317,vod
4.282794,0.000006,8.643317,vod
4.071486,0.000058,8.551072,vod
4.071486,0.000058,8.551072,vod
4.180601,0.000037,8.637363,vod
4.180601,0.000037,8.637363,vod
4.830588,0.000126,8.728937,vod
4.830588,0.000126,8.728937,vod
5.322870,0.000074,8.522517,vod
5.322870,0.000074,8.522517,vod
4.071825,0.000060,8.406189,vod
4.071825,0.000060,8.406189,vod
4.843579,0.000114,8.521757,vod
4.843579,0.000114,8.521757,vod
4.784090,0.000176,8.690757,vod
4.784090,0.000176,8.690757,vod
3.885655,0.000063,8.597024,vod
3.885655,0.000063,8.597024,vod
4.760267,0.000229,8.710952,vod
4.760267,0.000229,8.710952,vod
3.855149,0.000140,8.455247,vod
3.855149,0.000140,8.455247,vod
3.722754,0.000115,8.512555,vod
3.722754,0.000115,8.512555,vod
4.474034,0.000078,8.654497,vod
4.474034,0.000078,8.654497,vod
4.763690,0.000100,8.668667,vod
4.763690,0.000100,8.668667,vod
4.417834,0.000230,8.662044,vod
4.417834,0.000230,8.662044,vod
5.708715,0.000061,8.548883,vod
5.708715,0.000061,8.548883,vod
3.831731,0.000175,8.573335,vod
3.831731,0.000175,8.573335,vod
4.707292,0.000248,8.684312,vod
4.707292,0.000248,8.684312,vod
5.227189,0.000228,8.683246,vod
5.227189,0.000228,8.683246,vod
4.850264,0.000111,8.577271,vod
4.850264,0.000111,8.577271,vod
4.387491,0.000011,8.641333,vod
4.387491,0.000011,8.641333,vod
5.011794,0.000239,8.722856,vod
5.011794,0.000239,8.722856,vod
4.345520,0.000225,8.653528,vod
4.345520,0.000225,8.653528,vod
3.037644,0.000083,8.253602,vod
3.037644,0.000083,8.253602,vod
4.099670,0.000075,8.568185,vod
4.099670,0.000075,8.568185,vod
3.761702,0.000117,8.528614,vod
3.761702,0.000117,8.528614,vod
4.001096,0.000076,8.709243,vod
4.001096,0.000076,8.709243,vod
4.708979,0.000117,8.562684,vod
4.708979,0.000117,8.562684,vod
3.966589,0.000021,8.645291,vod
3.966589,0.000021,8.645291,vod
4.759916,0.000140,8.565886,vod
4.759916,0.000140,8.565886,vod
5.076742,0.000225,8.641306,vod
5.076742,0.000225,8.641306,vod
