NormFwd_Packet_Length_Std,NormBwd_IAT_Total,NormPacket_Length_Mean,Label
0.235758,0.000000,0.080000,https
4.785737,0.000364,1.197143,https
0.000000,0.000000,0.013333,https
1.390950,0.000128,1.982917,https
3.527262,0.000027,1.442424,https
2.522802,0.002217,3.114902,https
3.373640,0.001169,0.816667,https
3.442420,0.000034,1.386061,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.013333,https
0.000000,0.000000,0.013333,https
0.000000,0.012283,0.024000,https
0.000000,0.000000,0.375000,https
1.022059,0.000406,1.803000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.000000,https
3.563552,0.000067,2.637949,https
3.563552,0.000066,2.637949,https
3.563552,0.000064,2.637949,https
3.563552,0.000069,2.637949,https
2.849179,0.000113,2.175686,https
2.849179,0.000113,2.163529,https
3.563552,0.000121,2.637949,https
2.849179,0.000206,2.068235,https
0.000000,0.000000,0.013333,https
0.000000,0.000000,0.013333,https
3.630444,0.000614,0.964928,https
2.598674,0.001020,1.174150,https
5.244127,0.000223,1.066667,https
0.000000,0.000000,0.040000,https
8.256279,0.017144,2.012680,https
0.000000,0.011745,0.045714,https
0.000000,0.011173,0.046667,https
0.048124,0.000000,0.373333,https
0.000000,0.011743,0.045714,https
0.000000,0.010935,0.045714,https
0.000000,0.011053,0.045714,https
0.000000,0.011397,0.046667,https
0.000000,0.000000,0.000000,https
0.383106,0.000040,0.111429,https
3.940605,0.002431,0.930667,https
7.169240,0.011568,1.305432,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.026667,https
0.000000,0.012543,0.046667,https
0.000000,0.000000,0.573333,https
0.000000,0.000000,0.573333,https
3.303913,0.007531,0.768205,https
3.758485,0.004768,0.715439,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.235758,0.013842,0.080000,https
0.235758,0.012948,0.080000,https
2.739239,0.012682,3.040000,https
0.000000,0.000000,0.080000,https
2.875341,0.014899,10.000000,https
0.859962,0.003409,5.981116,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,6.910000,https
0.000000,0.000000,6.910000,https
0.000000,0.000000,7.673333,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.228412,0.000055,0.094286,https
0.000000,0.000238,0.000000,https
0.000000,0.000000,0.573333,https
0.361954,0.004183,6.349880,https
0.000000,0.000000,0.040000,https
0.661046,0.000055,1.503810,https
4.236295,0.000882,2.635238,https
0.000000,0.013058,0.046667,https
0.833242,0.000142,1.694921,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.235758,0.000000,0.080000,https
0.235758,0.000000,0.106667,https
0.000000,0.016532,0.068000,https
0.000000,0.000000,0.030000,https
0.000000,0.001299,0.020000,https
0.781218,0.018861,5.885342,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.383106,0.000000,0.130000,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.861667,https
2.497528,0.018874,0.409333,https
2.254184,0.000524,2.086316,https
0.000000,0.000000,0.013333,https
0.147348,0.000007,0.166667,https
0.000000,0.000000,0.000000,https
2.836048,0.012908,1.872667,https
0.000000,0.000000,0.000000,https
2.497320,0.000915,1.781961,https
0.000000,0.000000,0.071667,https
3.677979,0.015133,3.526795,https
4.829309,0.015159,3.224190,https
2.815025,0.001192,0.711111,https
2.626575,0.001192,1.834603,https
2.622967,0.000878,1.755455,https
0.000000,0.012351,0.101111,https
1.634713,0.003336,6.294621,https
0.235758,0.000000,0.080000,https
2.497320,0.000904,1.924074,https
0.235758,0.000000,0.106667,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
2.368478,0.000984,1.698333,https
0.235758,0.000000,0.050000,https
2.141347,0.003149,3.180000,https
2.622967,0.000918,10.000000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.058939,0.000000,0.013333,https
0.058939,0.000000,0.013333,https
0.899689,0.009540,6.262786,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
1.101292,0.005569,5.899204,https
0.000000,0.000000,6.910000,https
0.000000,0.000003,6.701818,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
6.735239,0.007367,1.312593,https
7.706891,0.006828,10.000000,https
2.641173,0.000913,1.893333,https
0.000000,0.000000,0.040000,https
2.373220,0.005240,1.594386,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.324444,https
3.095411,0.016156,4.330590,https
3.096570,0.003443,2.015667,https
3.242973,0.003325,2.120000,https
3.087129,0.003329,1.351212,https
2.668482,0.007452,2.633111,https
5.268533,0.007765,2.001961,https
3.980165,0.013149,1.882667,https
0.125029,0.014554,0.035556,https
0.716186,0.006345,5.964369,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,8.545714,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
3.112122,0.005375,0.701538,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.002717,0.689333,https
0.048124,0.001843,1.602222,https
0.000000,0.011996,0.046667,https
2.482308,0.006338,1.227556,https
3.067929,0.004534,0.716190,https
2.858495,0.007597,2.440889,https
3.314709,0.008057,4.349634,https
7.606488,0.004227,1.320000,https
5.484645,0.005799,3.158862,https
3.303913,0.003972,0.768205,https
3.403254,0.012957,3.176340,https
3.068631,0.007914,0.813810,https
2.809014,0.002817,2.019556,https
3.984116,0.000209,0.899394,https
0.000000,0.012376,0.083333,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.071667,https
8.752747,0.000239,5.230115,https
0.986869,0.000983,0.279798,https
5.289488,0.008480,0.896667,https
2.107256,0.006639,0.418667,https
0.304684,0.004537,5.686677,https
0.000000,0.000000,0.040000,https
5.633912,0.000523,1.763478,https
0.000000,0.000000,0.024000,https
0.000000,0.000001,0.024000,https
0.000000,0.000001,0.024000,https
0.000000,0.000002,0.024000,https
0.000000,0.000005,0.156000,https
0.000000,0.012292,0.046667,https
0.000000,0.000000,0.000000,https
10.000000,0.000201,4.079048,https
9.518372,0.016968,10.000000,https
0.000000,0.012359,0.083333,https
0.000000,0.000000,0.324444,https
0.637874,0.001780,5.050947,https
0.000000,0.000000,8.284000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
3.026643,0.000514,1.500667,https
0.000000,0.000211,0.076667,https
0.397485,0.002332,6.075161,https
10.000000,0.000000,6.133333,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,1.048889,https
0.017456,0.025956,6.811024,https
3.202879,0.000087,2.682778,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.026667,https
3.176969,0.000382,0.465556,https
2.854216,0.000211,2.593750,https
2.854216,0.000186,10.000000,https
0.000000,0.012445,0.101111,https
0.000000,0.023963,0.101111,https
3.680514,0.007896,4.211529,https
5.283455,0.008039,3.022366,https
2.904866,0.009437,0.827451,https
2.169439,0.008939,2.521928,https
3.063408,0.008903,0.935111,https
2.359925,0.000717,1.966000,https
3.453171,0.007172,0.733333,https
4.231749,0.009441,0.988485,https
4.883787,0.008078,5.373795,https
0.000000,0.011026,0.046667,https
2.565859,0.020895,4.256912,https
2.815016,0.020895,4.252867,https
4.174775,0.000997,0.614074,https
0.235758,0.000000,0.080000,https
0.000000,0.011502,0.046667,https
0.058939,0.000000,0.010000,https
1.464124,0.003993,5.491764,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
1.845189,0.000240,0.223704,https
0.000000,0.024427,0.057333,https
0.383106,0.000007,0.130000,https
0.000000,0.022519,10.000000,https
0.000000,0.000000,0.000000,https
0.000000,0.012349,0.048000,https
0.000000,0.024092,0.057333,https
0.333059,0.003534,5.421505,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.000000,https
5.972524,0.000808,0.695556,https
0.378794,0.008851,10.000000,https
0.000000,0.016228,0.000000,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.235758,0.000000,0.080000,https
0.383106,0.000279,0.111429,https
0.000000,0.000000,0.000000,https
2.240769,0.005273,1.762807,https
0.000000,0.000000,0.010000,https
0.000000,0.000000,0.000000,https
0.000000,0.011585,0.046667,https
0.000000,0.012181,0.046667,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.013933,0.000000,https
8.294730,0.001440,2.160392,https
8.547113,0.001519,2.317037,https
3.360422,0.000885,1.998056,https
2.760476,0.016733,1.092000,https
0.000000,0.010595,0.046667,https
0.000000,0.010743,0.046667,https
0.000000,0.009927,0.046667,https
5.634794,0.000625,1.768986,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
3.258193,0.001145,2.547901,https
0.000000,0.000000,0.040000,https
0.000000,0.012276,0.046667,https
6.017514,0.003617,0.997381,https
2.456058,0.003904,0.713827,https
7.211089,0.006770,1.516596,https
6.502123,0.006365,1.268889,https
3.417419,0.007463,2.950175,https
10.000000,0.000000,2.373333,https
3.360422,0.000929,2.413580,https
0.000000,0.012345,0.101111,https
3.263605,0.000178,0.495333,https
3.303913,0.001355,0.768205,https
2.117627,0.012313,0.416000,https
2.117627,0.014745,0.416000,https
3.249131,0.016245,0.563188,https
2.649469,0.003786,1.508056,https
1.424238,0.000317,2.073939,https
1.940993,0.000133,0.502857,https
0.000000,0.012443,0.020000,https
0.000000,0.000000,0.040000,https
3.303913,0.006500,0.768205,https
4.715987,0.008074,4.142677,https
2.655543,0.005418,2.164706,https
5.272272,0.006629,1.205051,https
8.993869,0.000000,3.718889,https
5.300370,0.000509,1.675942,https
3.345474,0.000951,1.931282,https
0.000000,0.013506,0.075000,https
1.267197,0.000000,0.225000,https
5.477586,0.009078,0.872903,https
0.235758,0.000897,0.064000,https
0.235758,0.000000,0.080000,https
1.267197,0.000000,0.225000,https
0.048124,0.009883,1.582222,https
2.665312,0.000176,1.670370,https
0.000000,0.000000,0.013333,https
0.000000,0.000000,0.000000,https
3.375380,0.000934,1.933333,https
0.257984,0.004849,4.941944,https
0.000000,0.000000,0.040000,https
1.329158,0.002270,1.175873,https
3.358939,0.007519,0.779000,https
0.000000,0.012964,0.000000,https
2.704415,0.002623,2.584314,https
0.000000,0.000000,0.000000,https
2.527012,0.002623,2.696491,https
0.000000,0.000000,0.013333,https
2.527012,0.002909,2.316667,https
1.138930,0.001897,0.157778,https
1.326381,0.000850,1.175556,https
0.048124,0.000000,0.016000,https
0.000000,0.012575,0.156190,https
2.699201,0.002335,2.606250,https
0.000000,0.000000,0.071667,https
0.000000,0.000000,0.071667,https
0.280722,0.021826,10.000000,https
0.383106,0.000001,0.130000,https
0.000000,0.000000,0.000000,https
0.383106,0.000105,0.104000,https
0.383106,0.000158,0.111429,https
2.043940,0.014444,1.637619,https
2.008651,0.014086,1.251619,https
1.868167,0.014669,1.500920,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.240000,https
0.270580,0.001807,4.621268,https
0.000000,0.000000,0.040000,https
0.000000,0.011981,0.048000,https
0.000000,0.000003,0.000000,https
3.347445,0.016686,0.593810,https
3.347445,0.016685,0.593810,https
0.000000,0.000000,0.000000,https
2.941713,0.016692,0.532444,https
2.941713,0.016686,0.532444,https
0.000000,0.012321,0.083333,https
5.261089,0.000910,2.357333,https
0.304520,0.000000,0.082667,https
2.690551,0.016805,2.846852,https
2.086946,0.002190,1.250345,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.000000,https
1.583696,0.028073,0.420556,https
1.099765,0.023817,3.984174,https
0.000000,0.000000,0.051667,https
0.000000,0.000000,0.040000,https
2.717845,0.016720,1.077000,https
0.900554,0.000164,1.629091,https
2.074440,0.008409,0.443030,https
0.000000,0.000000,0.182222,https
1.975422,0.008516,0.394545,https
3.512351,0.000199,0.598095,https
4.105317,0.000288,0.546000,https
1.060343,0.007669,1.085185,https
1.069244,0.007606,1.085556,https
5.111956,0.007609,1.074839,https
1.051448,0.007675,1.086296,https
0.000000,0.000000,0.013333,https
0.000000,0.000000,0.071667,https
0.235758,0.000000,0.064000,https
4.346827,0.009713,1.351073,https
0.000000,0.000000,0.013333,https
8.826795,0.008777,2.833623,https
0.000000,0.000000,0.324444,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.026667,https
1.987029,0.030144,4.252321,https
3.569357,0.037960,5.595235,https
7.719573,0.006039,1.547000,https
6.750090,0.004669,1.268642,https
0.192495,0.000000,0.040000,https
0.088409,0.035347,0.032000,https
7.971790,0.000000,5.964103,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
2.601325,0.007963,0.736508,https
3.720690,0.008551,0.903077,https
3.046477,0.007922,0.884444,https
3.379279,0.012822,0.769524,https
2.244471,0.010060,1.025714,https
2.292240,0.010402,0.948958,https
0.000000,0.000000,0.026667,https
2.082535,0.004573,2.153810,https
8.221550,0.003127,2.647111,https
2.937171,0.002327,1.523429,https
6.931424,0.002898,2.093504,https
0.383106,0.000000,0.104000,https
0.383106,0.000000,0.104000,https
1.889087,0.003487,0.938730,https
0.383106,0.000059,0.104000,https
0.932603,0.000890,1.359683,https
0.176818,0.000000,0.086667,https
0.000000,0.000000,0.071667,https
0.000000,0.000184,0.000000,https
0.000000,0.000000,0.013333,https
3.303913,0.003847,0.768205,https
0.000000,0.000258,0.000000,https
0.852223,0.001002,1.376000,https
0.822691,0.000746,1.493968,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.013333,https
6.449943,0.002792,2.362157,https
0.000000,0.000000,0.040000,https
0.920395,0.001151,1.618824,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.058939,0.000827,0.016000,https
0.058939,0.000642,0.008000,https
0.000000,0.000000,0.000000,https
0.304520,0.025297,0.068889,https
0.304520,0.024447,0.068889,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.013333,https
0.000000,0.000000,0.013333,https
0.041676,0.000906,0.004444,https
0.000000,0.000000,0.040000,https
0.000000,0.001129,0.020000,https
0.000000,0.000000,0.040000,https
10.000000,0.000000,4.503333,https
8.322013,0.016864,1.605376,https
0.000000,0.000000,0.504444,https
0.000000,0.000000,0.032000,https
0.000000,0.000000,0.013333,https
0.000000,0.000000,0.013333,https
0.304520,0.000000,0.253333,https
7.050742,0.011010,5.149118,https
6.511446,0.000484,2.398519,https
0.000000,0.000000,0.030000,https
0.000000,0.000000,1.061333,https
0.383106,0.000031,0.130000,https
0.000000,0.000000,0.000000,https
2.246106,0.004824,1.910909,https
0.325898,0.000016,0.148148,https
5.686629,0.000526,0.960606,https
0.000000,0.000000,0.000000,https
0.000000,0.000000,0.000000,https
5.128479,0.006735,0.904505,https
3.279256,0.006722,0.906847,https
3.656198,0.003734,2.196111,https
0.000000,0.000094,0.020000,https
0.000000,0.012187,0.098889,https
0.000000,0.000141,0.020000,https
0.000000,0.012352,0.118667,https
0.000000,0.000000,0.040000,https
0.000000,0.000000,0.040000,https
2.375304,0.000643,1.927368,https
0.000000,0.000000,0.040000,https
0.058939,0.000000,0.010000,https
0.058939,0.000000,0.010000,https
